age,gender,problem,has_bpl_card,has_ayushman_card,has_white_ration_card,residency,scheme,eligible,benefit,documents
45,male,"surgery needed, heart operation",FALSE,FALSE,TRUE,Maharashtra,Mahatma Jyotirao Phule Jan Arogya Yojana (MJPJAY) - Category B,TRUE,Free cashless surgery up to Rs. 5 lakhs per year at empanelled hospitals,"White Ration Card, Aadhaar Card"
32,female,cancer treatment,TRUE,FALSE,FALSE,Maharashtra,Mahatma Jyotirao Phule Jan Arogya Yojana (MJPJAY) - Category A,TRUE,Free cashless cancer treatment up to Rs. 5 lakhs per year,"Yellow/Orange Ration Card, Aadhaar Card"
55,male,kidney dialysis,FALSE,TRUE,FALSE,Maharashtra,Ayushman Bharat PMJAY + MJPJAY - Category A,TRUE,"Free dialysis treatment up to Rs. 5 lakhs per year, portable across India","Ayushman Card, Aadhaar Card"
28,male,"accident on road, injured",FALSE,FALSE,FALSE,Other,Mahatma Jyotirao Phule Jan Arogya Yojana (MJPJAY) - Category D (Road Accident),TRUE,Free treatment up to Rs. 1 lakh for road accident victims even from outside Maharashtra,Aadhaar Card or Voter ID or PAN Card
24,female,"pregnant, delivery",TRUE,FALSE,FALSE,Maharashtra,Janani Suraksha Yojana (JSY),TRUE,Cash assistance Rs. 700 (rural) or Rs. 600 (urban) for institutional delivery + transport assistance,"BPL Card/Ration Card, Aadhaar Card, MCH Card"
19,female,"pregnant, want to deliver safely",FALSE,FALSE,FALSE,Maharashtra,Janani Suraksha Yojana (JSY) - SC/ST category,TRUE,"Cash assistance for institutional delivery, free delivery at government hospital","Caste Certificate (SC/ST), Aadhaar Card"
22,female,"pregnant, no money for hospital",TRUE,FALSE,FALSE,Maharashtra,Janani Suraksha Yojana (JSY) + Janani Shishu Suraksha Karyakram (JSSK),TRUE,"Free delivery, free medicines, free food during hospital stay, cash assistance","BPL Ration Card, Aadhaar Card"
5,male,"child has birth defect, cleft lip",TRUE,FALSE,FALSE,Maharashtra,Rashtriya Bal Swasthya Karyakram (RBSK),TRUE,"Free screening, surgery and treatment for cleft lip at District Early Intervention Centre (DEIC)","Aadhaar Card of child/parent, Birth Certificate"
10,female,child cannot hear properly,FALSE,FALSE,TRUE,Maharashtra,Rashtriya Bal Swasthya Karyakram (RBSK),TRUE,"Free hearing screening, treatment and hearing aids through DEIC","Aadhaar Card, School ID if enrolled"
8,male,"child has malnutrition, very weak",TRUE,FALSE,FALSE,Maharashtra,Rashtriya Bal Swasthya Karyakram (RBSK) + PM POSHAN,TRUE,"Free nutritional screening and treatment, referral to NRC (Nutrition Rehabilitation Centre)","Aadhaar Card, BPL Card"
50,male,"diabetes, high sugar, need medicines",TRUE,FALSE,FALSE,Maharashtra,"NPCDCS (National Programme for Prevention and Control of Cancer, Diabetes, CVD and Stroke)",TRUE,"Free screening, free medicines and free treatment at NCD Clinic in District Hospital","Aadhaar Card, BPL Card"
58,female,"heart problem, chest pain, stroke",TRUE,TRUE,FALSE,Maharashtra,NPCDCS + Ayushman Bharat PMJAY + MJPJAY,TRUE,"Free emergency cardiac care at CCU, free treatment up to Rs. 5 lakhs","Ayushman Card, BPL Card, Aadhaar Card"
44,female,"cancer suspected, breast lump",TRUE,FALSE,FALSE,Maharashtra,NPCDCS + Rastriya Arogya Nidhi (Cancer Fund) + MJPJAY,TRUE,"Free cancer screening at Day Care Centre, financial assistance for treatment, up to Rs. 5 lakhs coverage","BPL Card, Aadhaar Card"
30,male,"TB tuberculosis, cough for months",TRUE,FALSE,FALSE,Maharashtra,Nikshay Poshan Yojana + DOTS (Free TB Treatment),TRUE,Free TB medicines + Rs. 500 per month nutritional support directly in bank account,"Aadhaar Card, Bank Account details"
40,male,"general illness, fever, need doctor",FALSE,FALSE,FALSE,Maharashtra,Ayushman Arogya Mandir (Health and Wellness Centre),TRUE,"Free OPD consultation, free basic medicines at nearest Health and Wellness Centre",Aadhaar Card (optional)
35,female,need surgery but no card no money,FALSE,FALSE,TRUE,Maharashtra,Mahatma Jyotirao Phule Jan Arogya Yojana (MJPJAY) - Category B,TRUE,Free surgery up to Rs. 5 lakhs with white ration card or domicile certificate,"White Ration Card OR Domicile Certificate, Aadhaar Card, Self Declaration"
23,female,"pregnant, first child",FALSE,FALSE,TRUE,Maharashtra,Pradhan Mantri Matru Vandana Yojana (PMMVY) + JSY,TRUE,Rs. 5000 cash assistance in 3 instalments for first pregnancy + JSY delivery benefit,"Aadhaar Card, Bank Account, MCP Card"
